Feature,Gain,Window_Start
Variance_45d_MA_MDT,0.000195,940
Variance_5d_MA_MDT,0.000086,940
MA_45d_MDT,0.177076,940
MA_5d_MDT,0.005015,940
Volume_MDY,0.001642,940
Adj_Close_MDY,0.000005,940
Log_Return_MDY,0.000688,940
SPY_Return_MDY,0.000092,940
Beta_45d_MDY,0.001593,940
Variance_45d_MDY,0.013156,940
Variance_45d_MA_MDY,0.000009,940
Variance_5d_MA_MDY,0.000335,940
MA_45d_MDY,0.001218,940
MA_5d_MDY,0.000007,940
Close_MET,0.032309,940
Volume_MET,0.000114,940
Adj_Close_MET,0.000791,940
Log_Return_MET,0.000524,940
Beta_45d_MET,0.000040,940
Variance_45d_MET,0.000536,940
Variance_45d_MA_MET,0.022202,940
Variance_5d_MA_MET,0.000084,940
MA_45d_MET,0.017495,940
MA_5d_MET,0.000857,940
Volume_MMM,0.000257,940
Log_Return_MMM,0.000144,940
SPY_Return_MMM,0.000002,940
Beta_45d_MMM,0.014058,940
Variance_45d_MMM,0.000069,940
Variance_45d_MA_MMM,0.001957,940
Variance_5d_MA_MMM,0.054491,940
MA_45d_MMM,0.030277,940
MA_5d_MMM,0.019439,940
Adj_Close_MON,0.000012,940
Log_Return_MON,0.000057,940
Beta_45d_MON,0.152384,940
Variance_45d_MON,0.002867,940
Variance_45d_MA_MON,0.000054,940
Variance_5d_MA_MON,0.000251,940
MA_45d_MON,0.005908,940
MA_5d_MON,0.000292,940
Volume_MO,0.000037,940
Log_Return_MO,0.000575,940
Variance_45d_MO,0.000143,940
Variance_5d_MA_MO,0.000078,940
MA_45d_MO,0.006878,940
MA_5d_MO,0.000267,940
Close_MRK,0.000707,940
Volume_MRK,0.000387,940
Log_Return_MRK,0.000412,940
Beta_45d_MRK,0.049238,940
Variance_45d_MRK,0.001619,940
Variance_45d_MA_MRK,0.323109,940
MA_45d_MRK,0.000495,940
MA_5d_MRK,0.000747,940
Volume_MSFT,0.003318,940
Log_Return_MSFT,0.000098,940
Beta_45d_MSFT,0.000073,940
Variance_45d_MSFT,0.000306,940
Variance_5d_MA_MSFT,0.000824,940
MA_45d_MSFT,0.039531,940
MA_5d_MSFT,0.020620,940
Log_Return_MS,0.000103,940
Beta_45d_MS,0.077983,940
Variance_45d_MA_MS,0.000263,940
Variance_5d_MA_MS,0.072258,940
MA_45d_MS,0.000373,940
MA_5d_MS,0.000136,940
Volume_MU,0.000006,940
Log_Return_MU,0.000152,940
Beta_45d_MU,0.009856,940
Variance_45d_MA_MU,0.000669,940
Variance_5d_MA_MU,0.000131,940
MA_45d_MU,0.004549,940
MA_5d_MU,0.000734,940
Volume_NFLX,0.002147,940
Log_Return_NFLX,0.000405,940
MA_5d_NFLX,0.000054,940
Volume_NKE,0.000383,940
Adj_Close_NKE,0.006878,940
Log_Return_NKE,0.000804,940
Beta_45d_NKE,0.005356,940
Variance_45d_NKE,0.010320,940
Variance_5d_MA_NKE,0.026490,940
MA_5d_NKE,0.000039,940
Close_NXPI,0.031296,940
Volume_NXPI,0.000038,940
Beta_45d_NXPI,0.026401,940
Variance_45d_NXPI,0.424158,940
Variance_45d_MA_NXPI,0.000709,940
Variance_5d_MA_NXPI,0.043443,940
MA_45d_NXPI,0.000069,940
MA_5d_NXPI,0.000604,940
Close_ORCL,0.446571,940
Log_Return_ORCL,0.000304,940
Variance_45d_ORCL,0.009458,940
Variance_5d_MA_ORCL,0.005227,940
MA_5d_ORCL,0.000390,940
Close_OXY,0.000038,940
Volume_OXY,0.000605,940
Log_Return_OXY,0.000971,940
Beta_45d_OXY,0.021714,940
Variance_45d_OXY,0.003847,940
Variance_45d_MA_OXY,0.692391,940
Variance_5d_MA_OXY,0.004346,940
MA_45d_OXY,0.010652,940
MA_5d_OXY,0.016069,940
Volume_PEP,0.007536,940
Log_Return_PEP,0.000498,940
Variance_45d_PEP,0.000143,940
Variance_5d_MA_PEP,0.010567,940
MA_5d_PEP,0.003621,940
Close_PFE,0.000289,940
Volume_PFE,0.000504,940
Log_Return_PFE,0.000139,940
Beta_45d_PFE,0.001056,940
Variance_45d_MA_PFE,0.003167,940
MA_45d_PFE,0.000237,940
MA_5d_PFE,0.004891,940
Volume_PG,0.006635,940
Adj_Close_PG,0.000189,940
Log_Return_PG,0.000120,940
Variance_5d_MA_PG,0.000366,940
MA_45d_PG,0.002425,940
MA_5d_PG,0.001023,940
Close_PM,0.307828,940
Volume_PM,0.000773,940
Log_Return_PM,0.000382,940
Beta_45d_PM,0.001258,940
Variance_45d_PM,0.127069,940
Variance_45d_MA_PM,0.002039,940
MA_45d_PM,0.002131,940
MA_5d_PM,0.000899,940
Close_PXD,0.002011,940
Volume_PXD,0.003426,940
Log_Return_PXD,0.000157,940
Beta_45d_PXD,0.001923,940
Variance_45d_PXD,0.007631,940
Variance_45d_MA_PXD,0.005487,940
Variance_5d_MA_PXD,0.131114,940
MA_45d_PXD,0.038928,940
MA_5d_PXD,0.000015,940
Volume_QCOM,0.000099,940
Log_Return_QCOM,0.000392,940
Beta_45d_QCOM,0.000038,940
Variance_45d_QCOM,0.000200,940
Variance_5d_MA_QCOM,0.006292,940
MA_45d_QCOM,0.000383,940
MA_5d_QCOM,0.005111,940
Volume_QQQ,0.000249,940
Log_Return_QQQ,0.007361,940
Variance_45d_QQQ,0.098020,940
Variance_5d_MA_QQQ,0.000332,940
Volume_REGN,0.000467,940
Log_Return_REGN,0.000184,940
Variance_45d_MA_REGN,0.008233,940
MA_45d_REGN,0.000073,940
MA_5d_REGN,0.003638,940
Close_SBUX,0.000278,940
Volume_SBUX,0.000574,940
Log_Return_SBUX,0.000827,940
Beta_45d_SBUX,0.016855,940
Variance_45d_SBUX,0.002212,940
Variance_5d_MA_SBUX,0.000059,940
MA_45d_SBUX,0.000063,940
MA_5d_SBUX,0.000248,940
Close_SCHW,0.001384,940
Volume_SCHW,0.000225,940
Log_Return_SCHW,0.000515,940
Beta_45d_SCHW,0.007510,940
Variance_45d_SCHW,0.010529,940
Variance_45d_MA_SCHW,0.000241,940
Variance_5d_MA_SCHW,0.000046,940
MA_45d_SCHW,0.000049,940
Volume_SHY,0.002414,940
Log_Return_SHY,0.000287,940
Variance_45d_MA_SHY,0.005608,940
Variance_5d_MA_SHY,0.004296,940
MA_5d_SHY,0.000080,940
Volume_SIG,0.001893,940
Log_Return_SIG,0.000170,940
Beta_45d_SIG,0.002651,940
Variance_45d_SIG,0.016463,940
Variance_45d_MA_SIG,0.075778,940
Variance_5d_MA_SIG,0.021600,940
MA_45d_SIG,0.000594,940
MA_5d_SIG,0.019211,940
Volume_SLB,0.000162,940
Adj_Close_SLB,0.000007,940
Log_Return_SLB,0.000225,940
Beta_45d_SLB,0.028006,940
Variance_45d_SLB,0.000773,940
Variance_45d_MA_SLB,0.128456,940
Variance_5d_MA_SLB,0.014580,940
MA_45d_SLB,0.010694,940
MA_5d_SLB,0.002355,940
Close_SO,0.001327,940
Volume_SO,0.000136,940
Adj_Close_SO,0.000026,940
Log_Return_SO,0.000229,940
SPY_Return_SO,0.000710,940
Beta_45d_SO,0.006064,940
Variance_45d_SO,0.008489,940
Variance_45d_MA_SO,0.006654,940
Variance_5d_MA_SO,0.087769,940
MA_45d_SO,0.000601,940
MA_5d_SO,0.000309,940
Close_SPG,0.000354,940
Volume_SPG,0.000138,940
Adj_Close_SPG,0.010609,940
Log_Return_SPG,0.000157,940
Beta_45d_SPG,0.001420,940
Variance_45d_SPG,0.082519,940
Variance_45d_MA_SPG,0.000118,940
Variance_5d_MA_SPG,0.217725,940
MA_5d_SPG,0.005740,940
Volume_SPXU,0.009603,940
Beta_45d_SPXU,0.011989,940
Variance_45d_SPXU,0.040972,940
Variance_45d_MA_SPXU,0.139743,940
Variance_5d_MA_SPXU,0.000445,940
MA_45d_SPXU,0.000289,940
Volume_SSO,0.003760,940
Log_Return_SSO,0.000631,940
Beta_45d_SSO,0.000035,940
Variance_45d_SSO,0.014992,940
Variance_45d_MA_SSO,0.058480,940
MA_45d_SSO,0.000609,940
Close_SWKS,0.000655,940
Volume_SWKS,0.000359,940
Log_Return_SWKS,0.000045,940
Beta_45d_SWKS,0.000925,940
Variance_45d_MA_SWKS,0.012090,940
Variance_5d_MA_SWKS,0.000126,940
MA_45d_SWKS,0.000011,940
Volume_TFCF.A,0.000106,940
Log_Return_TFCF.A,0.000088,940
Beta_45d_TFCF.A,0.059579,940
Variance_45d_TFCF.A,0.297679,940
Variance_45d_MA_TFCF.A,0.000282,940
Variance_5d_MA_TFCF.A,0.180795,940
MA_45d_TFCF.A,0.000136,940
MA_5d_TFCF.A,0.013103,940
Close_TGT,0.000994,940
Volume_TGT,0.000159,940
Log_Return_TGT,0.000098,940
Beta_45d_TGT,0.000224,940
Variance_45d_TGT,0.000020,940
Variance_45d_MA_TGT,0.098696,940
Variance_5d_MA_TGT,0.082193,940
MA_45d_TGT,0.000069,940
MA_5d_TGT,0.000882,940
Close_TLT,0.000394,940
Volume_TLT,0.000138,940
Log_Return_TLT,0.000338,940
Beta_45d_TLT,0.005043,940
Variance_45d_TLT,0.000238,940
Variance_45d_MA_TLT,0.000006,940
Variance_5d_MA_TLT,0.019260,940
MA_45d_TLT,0.000826,940
MA_5d_TLT,0.000504,940
Close_TNA,0.017491,940
Volume_TNA,0.001188,940
Adj_Close_TNA,0.000218,940
Beta_45d_TNA,0.000415,940
Variance_45d_TNA,0.003839,940
Variance_45d_MA_TNA,0.015106,940
Variance_5d_MA_TNA,0.003821,940
Volume_TQQQ,0.000401,940
Log_Return_TQQQ,0.000618,940
Variance_45d_MA_TQQQ,0.024453,940
MA_45d_TQQQ,0.310062,940
Volume_TSLA,0.000384,940
Log_Return_TSLA,0.000013,940
Beta_45d_TSLA,0.000683,940
Variance_45d_MA_TSLA,0.004482,940
MA_45d_TSLA,0.000628,940
MA_5d_TSLA,0.000527,940
Close_TWX,0.004044,940
Volume_TWX,0.000315,940
Log_Return_TWX,0.000802,940
Beta_45d_TWX,0.875067,940
Variance_45d_TWX,0.057514,940
Variance_45d_MA_TWX,0.003031,940
Variance_5d_MA_TWX,0.040635,940
MA_45d_TWX,0.001217,940
MA_5d_TWX,0.000387,940
Log_Return_TXN,0.000939,940
Variance_45d_MA_TXN,0.576320,940
Variance_5d_MA_TXN,0.000391,940
MA_45d_TXN,0.000219,940
MA_5d_TXN,0.006768,940
Close_T,0.000856,940
Volume_T,0.007865,940
Adj_Close_T,0.000108,940
Log_Return_T,0.002974,940
Beta_45d_T,0.000973,940
Variance_45d_MA_T,1.389727,940
Variance_5d_MA_T,0.003302,940
MA_45d_T,0.000028,940
Volume_UAA,0.000597,940
Adj_Close_UAA,0.172542,940
Log_Return_UAA,0.000253,940
Beta_45d_UAA,0.053649,940
Variance_45d_UAA,0.000071,940
MA_45d_UAA,0.072619,940
MA_5d_UAA,0.001718,940
Close_UAL,0.544037,940
Volume_UAL,0.000090,940
Log_Return_UAL,0.000642,940
Beta_45d_UAL,0.000586,940
Variance_45d_UAL,0.000191,940
MA_45d_UAL,0.004006,940
MA_5d_UAL,0.000129,940
Close_UNH,0.000111,940
Volume_UNH,0.000159,940
Log_Return_UNH,0.000603,940
MA_45d_UNH,0.007649,940
MA_5d_UNH,0.000108,940
Volume_UNP,0.001304,940
Log_Return_UNP,0.000024,940
Beta_45d_UNP,0.030746,940
Variance_45d_UNP,0.000032,940
Variance_5d_MA_UNP,0.109505,940
MA_45d_UNP,0.034494,940
MA_5d_UNP,0.000151,940
Close_UPRO,0.109944,940
Volume_UPRO,0.008397,940
Adj_Close_UPRO,0.310784,940
Log_Return_UPS,0.000886,940
Variance_45d_MA_UPS,0.596764,940
Variance_5d_MA_UPS,0.026188,940
MA_45d_UPS,0.001098,940
MA_5d_UPS,0.000879,940
Close_USB,0.007040,940
Volume_USB,0.000058,940
Adj_Close_USB,0.013433,940
Beta_45d_USB,0.008400,940
Variance_45d_USB,0.000338,940
Variance_5d_MA_USB,0.003659,940
MA_5d_USB,0.033403,940
Volume_USO,0.009950,940
Adj_Close_USO,0.012883,940
Log_Return_USO,0.000305,940
Beta_45d_USO,0.031442,940
Variance_45d_USO,0.002148,940
Variance_5d_MA_USO,0.000058,940
MA_5d_USO,0.000521,940
Log_Return_UTX,0.000068,940
Beta_45d_UTX,0.002768,940
Variance_45d_UTX,0.509422,940
Variance_45d_MA_UTX,0.047246,940
MA_45d_UTX,0.021391,940
MA_5d_UTX,0.000748,940
Volume_VEA,0.025962,940
Log_Return_VEA,0.005238,940
Beta_45d_VEA,0.006240,940
Variance_45d_MA_VEA,0.003654,940
MA_5d_VEA,0.000377,940
Close_VEU,0.251881,940
Volume_VEU,0.000970,940
Log_Return_VEU,0.000047,940
Beta_45d_VEU,0.006280,940
Variance_45d_VEU,0.015612,940
Variance_5d_MA_VEU,0.000032,940
MA_45d_VEU,0.008162,940
MA_5d_VEU,0.000108,940
Volume_VGK,0.000009,940
Log_Return_VGK,0.000296,940
SPY_Return_VGK,0.000014,940
Beta_45d_VGK,0.001020,940
Variance_45d_VGK,0.000046,940
Variance_45d_MA_VGK,0.000240,940
MA_45d_VGK,0.019423,940
MA_5d_VGK,0.000307,940
Close_VIX,0.000192,940
Adj_Close_VIX,0.000106,940
Log_Return_VIX,0.000925,940
Beta_45d_VIX,0.025025,940
Variance_45d_VIX,0.000421,940
Variance_45d_MA_VIX,0.000457,940
Variance_5d_MA_VIX,0.000650,940
MA_45d_VIX,0.001777,940
MA_5d_VIX,0.002993,940
Close_VLO,0.000798,940
Log_Return_VLO,0.000019,940
Beta_45d_VLO,0.000335,940
Variance_45d_VLO,0.000402,940
MA_45d_VLO,0.007778,940
MA_5d_VLO,0.000148,940
Close_VNQ,0.000836,940
Volume_VNQ,0.000060,940
Log_Return_VNQ,0.001312,940
Beta_45d_VNQ,0.011315,940
Variance_45d_VNQ,0.000140,940
Variance_5d_MA_VNQ,0.000509,940
MA_45d_VNQ,0.007719,940
Volume_VOO,0.002462,940
Beta_45d_VOO,0.000184,940
Variance_45d_VOO,0.009468,940
MA_45d_VOO,0.000370,940
Variance_45d_VTI,0.082177,940
Variance_45d_MA_VTI,0.138709,940
Variance_5d_MA_VTI,0.000232,940
MA_45d_VTI,0.000018,940
Close_VTV,0.291926,940
Volume_VTV,0.000408,940
Adj_Close_VTV,0.143564,940
Variance_45d_VTV,0.503056,940
Variance_5d_MA_VTV,0.000736,940
MA_5d_VTV,0.000642,940
Close_VWO,0.000093,940
Volume_VWO,0.000304,940
Log_Return_VWO,0.002274,940
Variance_45d_VWO,0.000066,940
MA_45d_VWO,0.022658,940
MA_5d_VWO,0.000362,940
Close_VXX,0.016156,940
Volume_VXX,0.006237,940
Adj_Close_VXX,0.000051,940
Beta_45d_VXX,0.000081,940
Variance_45d_VXX,0.004783,940
Variance_45d_MA_VXX,0.003187,940
Variance_5d_MA_VXX,0.000751,940
MA_45d_VXX,0.035175,940
MA_5d_VXX,0.007503,940
Close_VZ,0.000107,940
Volume_VZ,0.000004,940
Beta_45d_VZ,0.005795,940
Variance_45d_VZ,0.001935,940
Variance_5d_MA_VZ,0.033779,940
MA_45d_VZ,0.000323,940
MA_5d_VZ,0.010291,940
Volume_V,0.000217,940
Beta_45d_V,0.000074,940
MA_45d_V,0.000748,940
Volume_WBA,0.000447,940
Log_Return_WBA,0.001161,940
Variance_45d_WBA,0.008430,940
MA_5d_WBA,0.000314,940
Volume_WFC,0.000281,940
Beta_45d_WFC,0.000256,940
MA_45d_WFC,0.003931,940
MA_5d_WFC,0.000086,940
Volume_WMB,0.001494,940
Log_Return_WMB,0.004693,940
Beta_45d_WMB,0.015619,940
Variance_45d_WMB,0.109860,940
Variance_45d_MA_WMB,0.000512,940
MA_45d_WMB,0.011316,940
MA_5d_WMB,0.001035,940
Volume_WMT,0.000528,940
Adj_Close_WMT,0.000227,940
Beta_45d_WMT,0.000153,940
MA_45d_WMT,0.265723,940
MA_5d_WMT,0.003230,940
Close_WW,0.010191,940
Volume_WW,0.056698,940
Log_Return_WW,0.000082,940
Beta_45d_WW,0.002515,940
Variance_45d_WW,0.000792,940
Variance_45d_MA_WW,0.010441,940
Variance_5d_MA_WW,0.000061,940
MA_45d_WW,0.000132,940
MA_5d_WW,0.000674,940
Volume_XLB,0.000289,940
Log_Return_XLB,0.000917,940
Beta_45d_XLB,0.000225,940
Variance_45d_XLB,0.024451,940
Variance_45d_MA_XLB,0.000778,940
Variance_5d_MA_XLB,0.043436,940
MA_45d_XLB,0.003847,940
Volume_XLE,0.000250,940
Log_Return_XLE,0.001338,940
Beta_45d_XLE,0.003051,940
Variance_5d_MA_XLE,0.001313,940
MA_5d_XLE,0.000420,940
Volume_XLF,0.000051,940
Beta_45d_XLF,0.003371,940
Variance_45d_XLF,0.005037,940
Variance_5d_MA_XLF,0.000043,940
MA_5d_XLF,0.000177,940
Log_Return_XLI,0.001018,940
Beta_45d_XLI,0.539038,940
Variance_45d_XLI,0.017472,940
MA_45d_XLI,0.005885,940
MA_5d_XLI,0.005056,940
Log_Return_XLK,0.000187,940
Variance_45d_XLK,0.058850,940
Variance_5d_MA_XLK,0.001246,940
MA_45d_XLK,0.158048,940
MA_5d_XLK,0.000404,940
Close_XLP,0.002126,940
Beta_45d_XLP,0.007187,940
Variance_45d_XLP,0.030145,940
Variance_45d_MA_XLP,0.024389,940
MA_45d_XLP,0.000351,940
Volume_XLU,0.000434,940
Log_Return_XLU,0.000115,940
Beta_45d_XLU,0.000781,940
Variance_45d_XLU,0.001423,940
Variance_45d_MA_XLU,0.079835,940
Variance_5d_MA_XLU,0.040197,940
MA_45d_XLU,0.003840,940
Volume_XLV,0.000251,940
Log_Return_XLV,0.000051,940
Beta_45d_XLV,0.254780,940
Variance_45d_XLV,0.212836,940
Variance_5d_MA_XLV,0.056039,940
MA_45d_XLV,0.001256,940
MA_5d_XLV,0.000188,940
Close_XLY,0.000249,940
Volume_XLY,0.000114,940
Variance_45d_XLY,0.056627,940
Variance_45d_MA_XLY,0.000779,940
MA_45d_XLY,0.000157,940
Volume_XOM,0.000744,940
Log_Return_XOM,0.000184,940
Variance_45d_MA_XOM,0.007588,940
Variance_5d_MA_XOM,0.113157,940
MA_5d_XOM,0.000222,940
Volume_XOP,0.000102,940
Log_Return_XOP,0.000463,940
Beta_45d_XOP,0.018225,940
Variance_45d_MA_XOP,0.028460,940
Variance_5d_MA_XOP,0.008366,940
MA_45d_XOP,0.008798,940
MA_5d_XOP,0.036262,940
Close,0.007060,945
Volume,0.002354,945
Adj_Close,0.057153,945
Variance_45d,0.005138,945
Variance_5d_MA,0.003564,945
MA_45d,0.002962,945
MA_5d,0.006304,945
RQ_daily,0.010915,945
RV_x_RQ,0.015671,945
HAR_Pred,0.008039,945
Close_AABA,0.000014,945
Volume_AABA,0.000631,945
Adj_Close_AABA,0.000001,945
Log_Return_AABA,0.000039,945
Beta_45d_AABA,0.010257,945
Variance_45d_AABA,0.015469,945
Variance_45d_MA_AABA,0.008911,945
Variance_5d_MA_AABA,0.139535,945
MA_45d_AABA,0.000503,945
MA_5d_AABA,0.000198,945
Close_AAPL,0.008419,945
Volume_AAPL,0.000699,945
Adj_Close_AAPL,0.000059,945
Log_Return_AAPL,0.000098,945
Beta_45d_AAPL,0.009728,945
Variance_5d_MA_AAPL,1.670258,945
MA_45d_AAPL,0.000068,945
MA_5d_AAPL,0.004167,945
Close_ABT,0.030598,945
Volume_ABT,0.000957,945
Adj_Close_ABT,0.006272,945
Log_Return_ABT,0.000653,945
Beta_45d_ABT,0.000146,945
Variance_45d_ABT,0.005023,945
Variance_5d_MA_ABT,0.002086,945
MA_45d_ABT,0.006546,945
MA_5d_ABT,0.000485,945
Close_ACN,0.008515,945
Volume_ACN,0.000059,945
Adj_Close_ACN,0.000193,945
Log_Return_ACN,0.000230,945
Beta_45d_ACN,0.000044,945
Variance_45d_ACN,0.024632,945
MA_45d_ACN,0.000125,945
MA_5d_ACN,0.002952,945
Volume_AET,0.000075,945
Log_Return_AET,0.000159,945
Beta_45d_AET,0.009191,945
Variance_45d_AET,0.000748,945
Variance_45d_MA_AET,0.000070,945
MA_45d_AET,0.000044,945
MA_5d_AET,0.000575,945
Volume_AGG,0.000303,945
Log_Return_AGG,0.000306,945
Beta_45d_AGG,0.000268,945
Variance_45d_AGG,0.002330,945
MA_5d_AGG,0.005111,945
Volume_AGN,0.000589,945
Log_Return_AGN,0.001769,945
Variance_45d_AGN,0.000042,945
Variance_5d_MA_AGN,0.011280,945
MA_45d_AGN,0.092748,945
MA_5d_AGN,0.002138,945
Close_AIG,1.341407,945
Volume_AIG,0.001835,945
Adj_Close_AIG,0.000069,945
Beta_45d_AIG,0.003904,945
Variance_45d_MA_AIG,0.037294,945
MA_45d_AIG,0.025172,945
MA_5d_AIG,0.001307,945
Log_Return_ALXN,0.000455,945
Variance_45d_ALXN,0.002165,945
MA_45d_ALXN,0.011884,945
MA_5d_ALXN,0.000096,945
Close_AMGN,0.007080,945
Volume_AMGN,0.000125,945
Log_Return_AMGN,0.000624,945
Beta_45d_AMGN,0.224232,945
Variance_45d_AMGN,0.140272,945
MA_45d_AMGN,6.111653,945
MA_5d_AMGN,0.002678,945
Close_AMJ,0.000100,945
Volume_AMJ,0.000851,945
Log_Return_AMJ,0.000190,945
Variance_45d_AMJ,0.002017,945
Variance_45d_MA_AMJ,0.680541,945
Variance_5d_MA_AMJ,0.000949,945
MA_45d_AMJ,0.000070,945
Close_AMLP,0.000031,945
Volume_AMLP,0.000150,945
Log_Return_AMLP,0.000036,945
Beta_45d_AMLP,0.022948,945
Variance_45d_AMLP,0.000117,945
Variance_5d_MA_AMLP,0.028706,945
MA_5d_AMLP,0.000149,945
Close_AMZN,0.000045,945
Volume_AMZN,0.000923,945
Log_Return_AMZN,0.000869,945
Beta_45d_AMZN,0.067592,945
Variance_45d_AMZN,0.021702,945
Variance_45d_MA_AMZN,0.000007,945
Variance_5d_MA_AMZN,0.001158,945
MA_45d_AMZN,0.000113,945
MA_5d_AMZN,0.000997,945
Close_ANDV,0.000078,945
Volume_ANDV,0.000363,945
Adj_Close_ANDV,0.004600,945
Log_Return_ANDV,0.000641,945
Beta_45d_ANDV,0.000037,945
Variance_45d_ANDV,0.000265,945
MA_45d_ANDV,0.000142,945
MA_5d_ANDV,0.000940,945
Close_APC,0.019787,945
Volume_APC,0.004115,945
Log_Return_APC,0.002192,945
Beta_45d_APC,0.109694,945
Variance_45d_MA_APC,0.000031,945
MA_45d_APC,0.004858,945
MA_5d_APC,0.000017,945
Close_ATVI,0.013503,945
Volume_ATVI,0.000323,945
Log_Return_ATVI,0.001141,945
Beta_45d_ATVI,0.000869,945
Variance_5d_MA_ATVI,0.001556,945
MA_45d_ATVI,0.022590,945
MA_5d_ATVI,0.000792,945
Volume_AVGO,0.000250,945
Log_Return_AVGO,0.001743,945
Beta_45d_AVGO,0.002441,945
Variance_45d_AVGO,0.001012,945
Variance_45d_MA_AVGO,0.002835,945
Variance_5d_MA_AVGO,0.001512,945
MA_5d_AVGO,0.000360,945
Volume_AXP,0.000608,945
Log_Return_AXP,0.000409,945
Beta_45d_AXP,0.008107,945
Variance_45d_MA_AXP,0.006983,945
MA_45d_AXP,0.000268,945
MA_5d_AXP,0.000445,945
Close_BAC,0.000906,945
Volume_BAC,0.000453,945
Log_Return_BAC,0.000805,945
Beta_45d_BAC,0.002265,945
Variance_45d_MA_BAC,0.003944,945
MA_45d_BAC,0.001202,945
MA_5d_BAC,0.000293,945
Volume_BA,0.009651,945
Log_Return_BA,0.000537,945
Beta_45d_BA,0.000049,945
Variance_45d_BA,0.000400,945
Variance_45d_MA_BA,0.048056,945
Variance_5d_MA_BA,0.002926,945
MA_5d_BA,0.000160,945
Volume_BDX,0.001502,945
Log_Return_BDX,0.000598,945
Variance_45d_BDX,0.000422,945
MA_45d_BDX,3.054722,945
MA_5d_BDX,0.000287,945
Volume_BHC,0.001520,945
Log_Return_BHC,0.000122,945
Variance_5d_MA_BHC,0.244201,945
MA_5d_BHC,0.006884,945
Volume_BIDU,0.000080,945
Log_Return_BIDU,0.000321,945
Beta_45d_BIDU,0.125971,945
Variance_5d_MA_BIDU,0.000084,945
MA_45d_BIDU,0.000240,945
MA_5d_BIDU,0.000996,945
Volume_BIIB,0.000253,945
Log_Return_BIIB,0.000071,945
Beta_45d_BIIB,0.034109,945
Variance_45d_BIIB,0.058875,945
MA_45d_BIIB,0.020798,945
MA_5d_BIIB,0.000208,945
Volume_BKNG,0.004415,945
Adj_Close_BKNG,0.002364,945
Log_Return_BKNG,0.000189,945
SPY_Return_BKNG,0.000054,945
Variance_45d_BKNG,0.012507,945
Variance_45d_MA_BKNG,0.001733,945
Variance_5d_MA_BKNG,0.000050,945
MA_45d_BKNG,0.003542,945
MA_5d_BKNG,0.000631,945
Close_BK,0.099744,945
Volume_BK,0.005482,945
Log_Return_BK,0.000193,945
SPY_Return_BK,0.000012,945
Beta_45d_BK,0.000754,945
Variance_45d_BK,0.000033,945
Variance_45d_MA_BK,0.000079,945
Variance_5d_MA_BK,0.024283,945
MA_45d_BK,0.002447,945
MA_5d_BK,0.000240,945
Close_BLK,0.005779,945
Volume_BLK,0.000190,945
Adj_Close_BLK,0.006951,945
Log_Return_BLK,0.000072,945
SPY_Return_BLK,0.000077,945
Beta_45d_BLK,0.000555,945
Variance_45d_BLK,0.000340,945
Variance_45d_MA_BLK,0.016717,945
Variance_5d_MA_BLK,0.004980,945
MA_45d_BLK,0.016800,945
MA_5d_BLK,0.000092,945
Volume_BMY,0.001202,945
Log_Return_BMY,0.001243,945
Beta_45d_BMY,0.003996,945
Variance_45d_BMY,0.000332,945
Variance_5d_MA_BMY,0.000391,945
MA_45d_BMY,0.000118,945
MA_5d_BMY,0.000133,945
Volume_BND,0.002245,945
Log_Return_BND,0.000982,945
Beta_45d_BND,0.001530,945
Variance_45d_BND,0.003221,945
Variance_45d_MA_BND,0.166469,945
MA_45d_BND,0.000352,945
MA_5d_BND,0.000177,945
Close_BP,0.052338,945
Volume_BP,0.001137,945
Adj_Close_BP,0.011627,945
Log_Return_BP,0.000214,945
Beta_45d_BP,0.000483,945
Variance_45d_MA_BP,0.000425,945
Variance_5d_MA_BP,0.057966,945
Close_BRCM,0.000316,945
Volume_BRCM,0.000245,945
Log_Return_BRCM,0.000473,945
Beta_45d_BRCM,0.000049,945
Variance_45d_BRCM,0.137885,945
Variance_45d_MA_BRCM,0.000141,945
Variance_5d_MA_BRCM,0.032242,945
MA_45d_BRCM,0.090054,945
MA_5d_BRCM,0.001013,945
Close_BRK.B,0.000019,945
Volume_BRK.B,0.002716,945
Log_Return_BRK.B,0.000769,945
Beta_45d_BRK.B,2.187340,945
Variance_45d_BRK.B,0.031528,945
Variance_45d_MA_BRK.B,0.155255,945
Variance_5d_MA_BRK.B,0.006199,945
MA_45d_BRK.B,0.017149,945
Close_CAT,0.000153,945
Log_Return_CAT,0.000034,945
Beta_45d_CAT,0.022029,945
Variance_45d_CAT,0.033542,945
Variance_5d_MA_CAT,0.003165,945
MA_45d_CAT,0.002856,945
MA_5d_CAT,0.000150,945
Volume_CB,0.000400,945
Log_Return_CB,0.002405,945
Beta_45d_CB,0.155781,945
Variance_45d_CB,0.031374,945
Variance_45d_MA_CB,0.024036,945
Variance_5d_MA_CB,0.062701,945
MA_45d_CB,0.000199,945
MA_5d_CB,0.000877,945
Close_CELG,0.000265,945
Volume_CELG,0.005862,945
Adj_Close_CELG,0.000111,945
Log_Return_CELG,0.000190,945
Variance_45d_CELG,0.031036,945
Variance_45d_MA_CELG,0.002347,945
Variance_5d_MA_CELG,0.002198,945
MA_5d_CELG,0.006117,945
Volume_CMCS.A,0.000242,945
Log_Return_CMCS.A,0.000525,945
Beta_45d_CMCS.A,0.000083,945
